participant,speed,node,Fx1,Fy1,Fx2,Fy2,speed1,speed2,duration
P15,1.0,75,0.0,0.0,-24.324717662802723,659.0835545078231,1.0013989329523645,1.0022528040928735,1.167
P15,1.0,76,0.0,0.0,-19.624401250602215,643.800072106445,1.000051769129543,1.0038122258473643,1.167
P15,1.0,77,0.0,0.0,-15.02850157415106,631.6254376498506,0.9989929625239088,1.0049935174650035,1.167
P15,1.0,78,0.0,0.0,-10.383044157967586,622.9932014484039,0.9987735913023191,1.005350892349117,1.167
P15,1.0,79,0.0,0.0,-5.984221390124708,617.6560405595029,0.9993829477033764,1.0051733342346512,1.167
P15,1.0,80,0.0,0.0,-1.5323534442492666,615.4021498094345,0.9997508864273373,1.0043205750704265,1.167
P15,1.0,81,0.0,0.0,2.8776621715525117,616.2425091272431,0.9999871099598558,1.003514671603087,1.167
P15,1.0,82,0.0,0.0,7.122577198888541,619.7018152805065,1.000108526694272,1.0030154386635075,1.167
P15,1.0,83,0.0,0.0,11.525191015336995,625.0613803738665,0.9998480814937379,1.0028260299359053,1.167
P15,1.0,84,0.0,0.0,15.736841136934741,631.7885468816211,0.9990507165683209,1.0026245651514518,1.167
P15,1.0,85,0.0,0.0,19.752149048773116,639.2758752435439,0.9990598138267929,1.0025740089755075,1.167
P15,1.0,86,0.0,0.0,23.7798998909433,646.8281773845174,0.9995330530031793,1.0016221260737512,1.167
P15,1.0,87,0.0,0.0,27.515656859920085,654.0806878578653,0.9998341167607918,1.0007179473059427,1.167
P15,1.0,88,0.0,0.0,31.180763244883266,660.9872376950516,1.0000438544535077,1.0007163553356766,1.167
P15,1.0,89,0.0,0.0,35.16028977411399,667.7266900437951,0.9997378705407003,1.0006352057167238,1.167
P15,1.0,90,0.7303557328356866,0.01352145635331473,39.42499818401835,675.020168502238,0.999598828620127,1.0008239558795804,1.167
P15,1.0,91,0.48585980737949297,0.10349237679043027,44.27156861974561,683.7433831806629,0.9996746194126478,1.0009015134861396,1.167
P15,1.0,92,0.0,0.0,49.60589031759794,694.1307310195281,0.9994706878915465,1.000523628149562,1.167
P15,1.0,93,0.0,0.0,54.91045365260334,705.8562283096436,0.9993694860319975,1.000068608709366,1.167
P15,1.0,94,0.0,0.0,60.03072447493735,718.1949215857609,0.9996626028584942,1.0000276315195362,1.167
P15,1.0,95,0.0,0.0,64.64124133551002,729.9869170900653,0.9996935576924442,1.0006327361105594,1.167
P15,1.0,96,0.0,0.0,68.6578918757353,740.0438286807585,0.9994907759696495,1.001778383115351,1.167
P15,1.0,97,0.0,0.0,72.62703511418835,747.355343591015,0.9994900304863619,1.0025265499891927,1.167
P15,1.0,98,0.0,0.0,76.91099730014979,750.9622578896805,0.9995675707116582,1.0017157781842485,1.167
P15,1.0,99,14.475654700574802,10.893280849465523,81.9476015728772,749.950173033477,0.9996832838034951,1.000782159603327,1.167
P15,1.2,0,16.886573218787863,10.938529714407219,96.53028483512726,784.7643120054626,1.199885351865843,1.2002489508119465,1.1
P15,1.2,1,27.10401683233069,41.99879723984153,103.47726445158139,777.1028431381386,1.1994242352220714,1.2009404691736798,1.1
P15,1.2,2,33.95925182230762,91.90776938833832,112.52423215239983,762.7177723916493,1.199266515925989,1.2007363309865045,1.1
P15,1.2,3,28.872307196909013,158.11001696411967,122.41369353025459,739.609986924035,1.1995337864751536,1.2013445044802589,1.1
P15,1.2,4,10.28309261903073,235.3204178861215,131.75510173695815,705.4288776982878,1.1996817589909958,1.2032156587893204,1.1
P15,1.2,5,-14.965168381430459,315.9486472873333,140.031431370236,658.8015952985272,1.2017088435717258,1.2048927546257981,1.1
P15,1.2,6,-41.73406250994728,388.8654396137429,145.16734717580036,598.3264129772022,1.2061921487433316,1.2061276097491151,1.1
P15,1.2,7,-66.79542222881295,445.48205737613455,143.70244836925716,523.0681928811221,1.2038738878542221,1.2077097412678623,1.1
P15,1.2,8,-86.53156067156655,484.8566773798922,134.05961740774333,436.12397962963166,1.1883415303515545,1.2095412877661826,1.1
P15,1.2,9,-100.75461248839153,513.1455900754052,115.89629122690368,344.3946271699393,1.169678546583218,1.2102775443604892,1.1
P15,1.2,10,-111.04397905385262,538.297452565451,89.85997209179973,255.6375695899767,1.1599206030261109,1.2105831971212146,1.1
P15,1.2,11,-117.16065770260396,565.7576077338819,61.152165915603135,177.62741338791028,1.1635097473370266,1.211334006958224,1.1
P15,1.2,12,-119.32661215899188,597.7990013926574,35.4724377152175,116.56600906676574,1.1760126553731731,1.2104943712069698,1.1
P15,1.2,13,-119.11865309896746,632.8697985927257,16.41890129365776,73.55268094676032,1.1903614316754798,1.206975092045368,1.1
P15,1.2,14,-115.92836691696232,667.0105903494787,5.418659110874898,45.15078307613199,1.1994565428410853,1.201246810316126,1.1
P15,1.2,15,-110.10046255978764,697.3667708020012,0.3214181989633465,27.111443795499667,1.2001744669220433,1.1944768645610646,1.1
P15,1.2,16,-103.22017001002939,722.5725401146331,-1.5405250745921495,16.366193384821337,1.1961636937788764,1.1891450216914028,1.1
P15,1.2,17,-95.32226139624595,741.2500038014748,-0.8268851739760092,10.375146514194276,1.1921132313558251,1.1888861368309223,1.1
P15,1.2,18,-86.77852437616289,752.2010316351955,0.6963258925828989,7.180868541575731,1.1919516523564357,1.1942032685195645,1.1
P15,1.2,19,-78.59940141384284,754.8664632760044,1.658120327996949,5.744280944693252,1.195328946188114,1.2006858974079164,1.1
P15,1.2,20,-70.39215485901431,749.578772535972,2.458340767242872,5.223116593686564,1.199542122654656,1.2039495435178633,1.1
P15,1.2,21,-62.45007053359185,737.6604968377746,2.9572029460564115,4.888846972102743,1.2026352663943694,1.2040826893678036,1.1
P15,1.2,22,-55.25793814788708,720.6535137511095,2.9906909837917413,4.44127731119248,1.2041280811439996,1.2031015553786986,1.1
P15,1.2,23,-48.07341337245885,699.9362700916234,3.146794973689347,3.9002694685416315,1.2044708738104195,1.2015269956206251,1.1
P15,1.2,24,-40.876982181425504,676.9994618409406,3.1064982370395495,3.183079553915918,1.2040062009665846,1.1999094333525326,1.1
P15,1.2,25,-34.27936180811223,653.7184742261246,2.6829542983215746,2.265204190456397,1.2035951114443812,1.198743499469181,1.1
P15,1.2,26,-28.019456737692405,631.9544984266323,2.4898512439938747,1.317971179173726,1.2043428962500415,1.1983801911427245,1.1
P15,1.2,27,-22.14454826470319,612.7330853088221,2.298070998007092,0.4657037572931002,1.2057530572876858,1.199210302626202,1.1
P15,1.2,28,-16.856636226988517,596.375253169166,0.0,0.0,1.2067988527757307,1.2003907630802204,1.1
P15,1.2,29,-11.928665560701225,583.6753605770559,0.0,0.0,1.2068040782852434,1.2008336595006814,1.1
P15,1.2,30,-7.432216880854345,575.4873980726322,0.0,0.0,1.2059974148417578,1.2002045853684709,1.1
P15,1.2,31,-3.387112163561992,571.3590713937475,0.0,0.0,1.205150128276296,1.1994919735224103,1.1
P15,1.2,32,0.6434810430296141,570.434484509463,0.0,0.0,1.2042064363879257,1.1992511920517672,1.1
P15,1.2,33,4.448869133325191,572.8140972385672,0.0,0.0,1.203499216050308,1.1989876490631726,1.1
P15,1.2,34,8.146275539036315,578.6394885555709,0.0,0.0,1.2031439549400735,1.1994844068850476,1.1
P15,1.2,35,12.197513365805971,587.1038289866889,0.0,0.0,1.202536335583623,1.200043122433883,1.1
P15,1.2,36,16.52694827627834,597.2167513590396,0.0,0.0,1.2019290266772797,1.199365532926037,1.1
P15,1.2,37,21.300154502985432,608.3951250062155,0.0,0.0,1.2014861023961576,1.1991322511777296,1.1
P15,1.2,38,26.81691924212779,620.4094122463878,0.0,0.0,1.2009201699987035,1.1997850044250162,1.1
P15,1.2,39,32.68807890281849,633.36063464568,0.0,0.0,1.2008622485985805,1.1999990286714795,1.1
P15,1.2,40,38.977137070988896,647.338245369317,0.0,0.0,1.2008266032216595,1.1997045384057436,1.1
P15,1.2,41,45.83338940094328,662.4025387742106,0.0,0.0,1.2005073941747602,1.199609406513379,1.1
P15,1.2,42,52.514318705037,679.2021317973552,0.0,0.0,1.2003319619419452,1.1999520332033031,1.1
P15,1.2,43,58.725184648745675,698.2678448382376,0.0,0.0,1.200424374197699,1.1996412783815522,1.1
P15,1.2,44,64.44551589360427,718.5887004957368,0.0,0.0,1.201171926470366,1.1990557754477318,1.1
P15,1.2,45,69.21552860023527,738.4358820693693,0.0,0.0,1.201707247987056,1.1995672899906926,1.1
P15,1.2,46,73.42559479274244,756.9715697652721,0.0,0.0,1.201737571349074,1.2001342689272514,1.1
P15,1.2,47,77.8505150577372,773.8125919920456,0.0,0.0,1.201721777993287,1.1996985649421885,1.1
P15,1.2,48,82.72132876958209,787.8388272195737,0.0,0.0,1.2013767106238382,1.1993903219638438,1.1
P15,1.2,49,88.85015959090984,797.3112457538948,0.0,0.0,1.2009247862886332,1.1995452624357292,1.1
P15,1.2,50,97.14670037699541,800.6249400940859,13.985886796433629,11.591876822471997,1.201082507600217,1.199531217241828,1.1
P15,1.2,51,107.4276755527383,796.3963919141808,24.093878656811196,41.84833179684752,1.2011578875636875,1.1996051701635952,1.1
P15,1.2,52,119.53227927581756,782.8384578416768,32.31042979298801,90.00466925147336,1.2014959228084834,1.2000652617059218,1.1
P15,1.2,53,132.7899204428322,757.3160786032646,30.613940471484472,152.903427914746,1.2022438274755394,1.2000985009056384,1.1
P15,1.2,54,144.62470718487262,716.9480250092867,14.682380719759484,225.2925428031088,1.2033841521419701,1.19926452454381,1.1
P15,1.2,55,153.28482136323527,660.1317807734962,-9.658464771183413,303.2254826307168,1.204873006634737,1.1999196716276705,1.1
P15,1.2,56,156.80063362782116,587.0311069881918,-35.695024143436086,380.88074803385126,1.2066112175796933,1.203408062919428,1.1
P15,1.2,57,150.77102739071276,499.11549476880265,-61.15995768502861,450.03946401249215,1.2088228314985492,1.204193157829626,1.1
P15,1.2,58,133.9468378814807,401.17612382271625,-82.79621563713167,504.95679672684446,1.2108063779508718,1.1946074557722903,1.1
P15,1.2,59,108.37670925878824,302.7748151926956,-98.46912340996533,545.9350792955513,1.212103879611797,1.1768788612713277,1.1
P15,1.2,60,76.94399810716648,214.30889459881305,-109.96048120723552,577.5591292252645,1.2128950231060527,1.1633144422694195,1.1
P15,1.2,61,46.455312479821266,142.19366400653968,-117.10945765711772,604.5249582779353,1.2126782475127478,1.16091190397199,1.1
P15,1.2,62,23.366495656857587,89.111649904247,-119.80406097301093,630.0306181389884,1.2098301227025468,1.169206516321893,1.1
P15,1.2,63,8.080103832558363,54.574896387317416,-120.22763113295639,654.8636401672751,1.2036683176515415,1.1825606574667362,1.1
P15,1.2,64,-0.27051939734413677,33.95509183410028,-117.91024040332528,677.4865459781788,1.1948147851991902,1.193506955183161,1.1
P15,1.2,65,-3.2032067736336574,21.467666114728353,-112.19517225866753,696.5268889977107,1.1872072901473525,1.1993866615213717,1.1
P15,1.2,66,-3.435027680045919,14.057661080100335,-105.31379578073631,711.8008657555941,1.184873583892709,1.1989755687286783,1.1
P15,1.2,67,-1.8886210760590423,9.872392691421293,-97.04989234242944,722.8951765178242,1.189881073328985,1.1952084430524414,1.1
P15,1.2,68,0.6879211557474509,7.173668285422034,-87.06253559516111,729.0020489963387,1.1985842848011028,1.1936606787424802,1.1
P15,1.2,69,2.2114017760567934,5.390082304840573,-77.33330491458574,729.8495018521586,1.2043840299285191,1.1955688842902212,1.1
P15,1.2,70,3.0204652270997907,4.474730245869533,-67.65770496574069,725.060896568465,1.2053257864168305,1.1991531810375817,1.1
P15,1.2,71,3.786728908008525,4.075240287268274,-57.623684385146134,714.1001086100322,1.2030890785492299,1.2026403949067266,1.1
P15,1.2,72,3.6843926209712263,3.6769704136684234,-48.94017341924386,697.6536829511261,1.2008734054259478,1.2047895639938768,1.1
P15,1.2,73,3.2816929867215388,3.318761596505245,-40.89993189339086,677.5280349793723,1.1997109739918366,1.205583068450876,1.1
P15,1.2,74,3.41139704695292,3.168668027969927,-33.03719040047738,655.3192463202669,1.1992713394209698,1.2056187604271504,1.1
P15,1.2,75,3.3716158921960195,3.0323692559112514,-26.73004149780412,632.7617904551028,1.1992733631210364,1.2057873008073883,1.1
P15,1.2,76,3.1600704540686175,2.690864548537708,-21.09488927640899,612.1581909550639,1.1994266845536217,1.2063736949887,1.1
P15,1.2,77,2.9685985346183443,2.126774758977001,-15.370579999777002,595.0261945965386,1.1995380669781297,1.2065219408074206,1.1
P15,1.2,78,2.801698820490919,1.406831308110519,-10.832132773622938,581.67687217032,1.1995339990955338,1.2062031627445682,1.1
P15,1.2,79,3.0848869586054546,0.5266232919742126,-6.792385862790508,572.3887025197266,1.1996272256966658,1.2062481437138557,1.1
P15,1.2,80,0.0,0.0,-2.573332478967086,567.3207662215507,1.2001175250249394,1.2060635030286706,1.1
P15,1.2,81,0.0,0.0,1.0068050985155679,565.8388561942753,1.2003981451008578,1.2055624071414481,1.1
P15,1.2,82,0.0,0.0,4.532419439059521,567.5089383216848,1.1999081630167518,1.2043636458920401,1.1
P15,1.2,83,0.0,0.0,8.581412254168558,572.5066184149555,1.1993493677494262,1.2030588619546578,1.1
P15,1.2,84,0.0,0.0,12.468672750199785,580.2667297299498,1.1991506509389014,1.2025132330306474,1.1
P15,1.2,85,0.0,0.0,16.98712366731385,589.7012569513602,1.1994015025830396,1.2021060684876501,1.1
P15,1.2,86,0.0,0.0,22.336183663706752,600.5845093203527,1.199582731846211,1.2017550801055872,1.1
P15,1.2,87,0.0,0.0,27.72474992079402,612.8197226571242,1.1995082419763208,1.2013690627214617,1.1
P15,1.2,88,0.0,0.0,33.84874545201597,625.7269083922371,1.1994395582933857,1.2007318117589705,1.1
P15,1.2,89,0.0,0.0,40.73182885642383,639.4367635341498,1.1991975024558832,1.2003877447971263,1.1
P15,1.2,90,0.0,0.0,47.412018300587604,655.1575081008461,1.1991801457256925,1.2000458413169575,1.1
P15,1.2,91,0.0,0.0,54.33412439898886,673.4448590063726,1.1998992061758371,1.199886057023957,1.1
P15,1.2,92,0.0,0.0,61.38069956710783,693.8835239687504,1.2003755440014814,1.2007300984657223,1.1
P15,1.2,93,0.0,0.0,67.66651470296972,715.8072710210878,1.2000163594060056,1.2014356646641944,1.1
P15,1.2,94,0.0,0.0,73.50384501281374,737.6550669438394,1.1994682191611872,1.2013818529767029,1.1
P15,1.2,95,0.0,0.0,78.77961375111083,756.9322658946968,1.199195150811046,1.2012189288389696,1.1
P15,1.2,96,0.0,0.0,82.97376641305685,771.8125814441922,1.1994276404392823,1.2012926751471238,1.1
P15,1.2,97,0.0,0.0,87.04540782993347,781.6536063725625,1.1995589742250903,1.200912962737854,1.1
P15,1.2,98,0.0,0.0,91.506925011458,786.0168155709919,1.1996679820859755,1.1999898464443421,1.1
P15,1.2,99,16.747102178312865,10.939834053559474,96.55515927920382,784.4960403173897,1.1998933010596762,1.1999964031111996,1.1
P15,1.4,0,15.229090384678964,11.265661782310122,128.87621778716624,818.8719232660928,1.3996788881105051,1.4015922100445273,1.051
P15,1.4,1,23.173225627256436,48.755146686986755,139.84052544253527,808.3562398379001,1.3993916808616453,1.4021813681205377,1.051
P15,1.4,2,28.349451779631583,110.14093182150096,150.8343241217011,786.8742900668784,1.3994026577214012,1.4033495832448375,1.051
P15,1.4,3,23.231176501192042,192.12635432862544,161.51217357033752,752.9026381134806,1.3993612591740465,1.404964441190762,1.051
P15,1.4,4,2.675856308556071,285.1887932852514,169.69383762370606,704.4679339659867,1.3993727080253247,1.4063277214910492,1.051
P15,1.4,5,-27.600549835274556,378.20107714702795,172.43733681288973,640.1224177853635,1.4019429886739003,1.40714988152173,1.051
P15,1.4,6,-58.573803254670416,458.95010861996553,169.28231812560205,560.6246182133837,1.4048688243291274,1.4082783532676484,1.051
P15,1.4,7,-86.60528293444669,518.4483342265203,157.37584288211323,468.74853872177886,1.3960602497706673,1.4098992109648747,1.051
P15,1.4,8,-109.71403086917849,556.4830479363886,134.67236176068678,370.1542182740215,1.3739179988123793,1.4113327146684902,1.051
P15,1.4,9,-126.21535094382816,581.5768338798424,105.02255993314851,273.93344630581834,1.3548197243693938,1.411934692448821,1.051
P15,1.4,10,-137.5746124443964,604.7860374527706,73.03093025070028,189.86087451577396,1.3513076951957534,1.4109452725525553,1.051
P15,1.4,11,-145.30801969790076,631.847459358011,43.466573921958435,123.40798422094392,1.3635883863485385,1.4082877155814704,1.051
P15,1.4,12,-148.06334762982837,662.4945577173443,22.046481470635936,75.07744697286803,1.3824719772111276,1.4035150323316254,1.051
P15,1.4,13,-145.84631403110097,694.3981118920674,9.179226998526417,42.919445347749864,1.3979869802353972,1.3963357558184633,1.051
P15,1.4,14,-141.0982308072466,724.7891157397337,1.9966963174197159,23.241810558990657,1.4035625674194752,1.3880638855209264,1.051
P15,1.4,15,-132.83568119595017,750.4790937285504,-0.5262831800071138,11.609274497424229,1.3991437837222367,1.3848478823313108,1.051
P15,1.4,16,-121.62838330693157,769.0884330391087,0.12314521968918463,5.031195479372728,1.3924942706948389,1.3897150417860178,1.051
P15,1.4,17,-109.99283224441129,779.382353955648,0.9835926093923236,2.1486775692686213,1.3902521328606035,1.3977605083550602,1.051
P15,1.4,18,-97.8623958435598,780.3254668411147,2.220225698739121,1.507727986988117,1.3935709361731827,1.403731672555285,1.051
P15,1.4,19,-85.10878676713641,771.7236261120013,3.5145621484290808,1.6870747750593131,1.3993599236289722,1.4057097899034876,1.051
P15,1.4,20,-73.75706420289438,754.7515504910892,3.947620451920629,1.9992165304897154,1.404653286074487,1.4046276633107748,1.051
P15,1.4,21,-63.44975946935585,731.1104307670489,4.2748022209420915,2.1978082316513174,1.4084094124578475,1.4016973158228736,1.051
P15,1.4,22,-53.48659188705824,703.0843516793155,4.768717165856809,2.045929560046586,1.4097785451837566,1.3987270307964053,1.051
P15,1.4,23,-44.8213464080618,673.1668137164775,4.367742657700791,1.4876799291148544,1.4089478704074747,1.3978197823255756,1.051
P15,1.4,24,-37.19698013983577,643.1606626453361,3.938790737040501,0.8948530537120378,1.4076793417249498,1.3985049689840934,1.051
P15,1.4,25,-29.52442368553048,614.2233107537058,4.045621588746563,0.3691856333682902,1.4076748720645518,1.3992026944505955,1.051
P15,1.4,26,-22.8123160581678,587.6578463853252,0.0,0.0,1.4082438476618209,1.3993461586968516,1.051
P15,1.4,27,-17.161615623031217,564.8203108904146,0.0,0.0,1.4082527090846477,1.3998712649814986,1.051
P15,1.4,28,-11.741339395809822,546.5097616763368,0.0,0.0,1.4078065913270497,1.400679469420883,1.051
P15,1.4,29,-7.106577106730701,532.8532913879195,0.0,0.0,1.40767678163986,1.4005297637726573,1.051
P15,1.4,30,-3.3498055919693805,523.7923149726756,0.0,0.0,1.407328136671837,1.399384108639771,1.051
P15,1.4,31,0.3305590867556346,519.7632178691865,0.0,0.0,1.4064602236459502,1.3989863556228572,1.051
P15,1.4,32,3.625757976103679,520.8369818882018,0.0,0.0,1.4050874723706697,1.3996351151176027,1.051
P15,1.4,33,6.465632223237391,526.0143679532184,0.0,0.0,1.403624880753164,1.4001624155431363,1.051
P15,1.4,34,9.806422881643522,534.5378768063593,0.0,0.0,1.4027392204495988,1.4001979889343974,1.051
P15,1.4,35,13.484884921344845,546.4695591225911,0.0,0.0,1.4020359777882931,1.3998943507693573,1.051
P15,1.4,36,17.518973098482764,561.4215405676298,0.0,0.0,1.400932844777266,1.399569794754195,1.051
P15,1.4,37,22.628956643094263,578.5121223658449,0.0,0.0,1.4003313807165976,1.3993541707193013,1.051
P15,1.4,38,28.737869089809898,597.2760471253945,0.0,0.0,1.4004019605685334,1.3991965677540088,1.051
P15,1.4,39,35.71817086680405,617.447588057017,0.0,0.0,1.4003131550349572,1.3995598998022891,1.051
P15,1.4,40,44.05561736686669,638.9167230282275,0.0,0.0,1.3997172818962271,1.4001312204176946,1.051
P15,1.4,41,53.110899607291024,662.2155286784848,0.0,0.0,1.3997763294281271,1.3997843582903287,1.051
P15,1.4,42,62.20220332689411,687.7274536754067,0.0,0.0,1.4007921852519054,1.398980565276991,1.051
P15,1.4,43,71.34868756205125,714.8186116133279,0.0,0.0,1.4014681614153064,1.3991496751634154,1.051
P15,1.4,44,80.01603468699321,742.5088164808781,0.0,0.0,1.4016651305873402,1.4000503376838778,1.051
P15,1.4,45,87.74968380139326,769.7850927530947,0.0,0.0,1.4025847864991103,1.4003042741432816,1.051
P15,1.4,46,95.32672483974734,794.7670120486695,0.0,0.0,1.4040480637631658,1.3996970011718666,1.051
P15,1.4,47,102.97096107689022,815.0319891118264,0.0,0.0,1.4041365544899964,1.3990459927146621,1.051
P15,1.4,48,110.74886279004534,828.8635635569616,0.0,0.0,1.4026555828615208,1.3994198854551914,1.051
P15,1.4,49,119.68947722577273,835.19707446053,0.0,0.0,1.4013936929559716,1.400274966818243,1.051
P15,1.4,50,130.2154218814117,832.6595421153673,16.416851625780158,17.60513539833746,1.4015915607584484,1.3999544658680856,1.051
P15,1.4,51,141.99887422679444,819.4442669540562,24.570013199912243,59.25924575891531,1.402552975282705,1.3993837812197034,1.051
P15,1.4,52,154.97823847879943,793.5659412773964,29.78793759588058,123.78426747440177,1.403584483273654,1.3997062401417284,1.051
P15,1.4,53,167.61504490097664,752.6176468830232,24.37867520903939,205.78543076878688,1.4048858082942215,1.3995484770646611,1.051
P15,1.4,54,176.0230639173183,694.0120071799712,3.336313907186375,295.3312366829211,1.4064454125707484,1.3991964914003376,1.051
P15,1.4,55,177.52529209729644,616.8967990893203,-26.892397961723713,384.6839880754599,1.4078969128070236,1.4016980218714168,1.051
P15,1.4,56,170.45473525436452,523.8933289564887,-57.214584198708756,466.90703841024975,1.4093643706084267,1.4040643068077632,1.051
P15,1.4,57,151.45188915802242,420.68647691562364,-84.69980897191037,534.5430310257651,1.411343416926064,1.3957953403226644,1.051
P15,1.4,58,121.50422501312866,315.95752034595216,-107.43640529922752,583.9239319396644,1.4134996565396465,1.3763505850839242,1.051
P15,1.4,59,86.86996553763902,220.62900176907002,-122.95350184054264,617.8759806291536,1.4142029053859906,1.358643582507413,1.051
P15,1.4,60,53.50171376945821,143.55865173811776,-133.04979477598553,642.9176141605277,1.4117873212417897,1.352596498201269,1.051
P15,1.4,61,26.598928292197638,87.04709174770153,-139.22156804008173,664.1528825776337,1.4057096853645592,1.3600592026186775,1.051
P15,1.4,62,9.600634256543083,48.76365233380247,-140.52969820301104,684.1628501915945,1.3962412305139775,1.3754737847689333,1.051
P15,1.4,63,0.435355966731696,25.631079539257094,-138.35042724455903,703.7451161682743,1.3859980632900137,1.3916162910287442,1.051
P15,1.4,64,-3.6138913870223286,13.377756116247289,-134.0223299218825,721.3148194113741,1.380587606755119,1.4022376064811246,1.051
P15,1.4,65,-3.3432753695204878,6.71176260675923,-126.17932003095103,734.4482649290838,1.3834733141765192,1.403345344176131,1.051
P15,1.4,66,-1.0873933621796628,2.758069677838081,-115.93582876594388,742.3623112653712,1.392761416333965,1.3992134531443456,1.051
P15,1.4,67,0.8528232423859979,1.5393330379845769,-104.95354745499652,745.1028157858476,1.40226351569478,1.395602264800944,1.051
P15,1.4,68,2.764029113397126,2.153566799784939,-92.4292937510432,741.7378218751923,1.4065333836594642,1.3951830835699592,1.051
P15,1.4,69,4.177193375369528,2.8011804589028517,-79.29462194260458,731.602810012536,1.4056306777315015,1.3979550134434846,1.051
P15,1.4,70,4.263270438729631,3.066195972270441,-67.18171359887455,715.5031548260092,1.402997806294731,1.402633009106585,1.051
P15,1.4,71,4.340835343938166,3.353700762342776,-55.36127657671378,694.5759079270897,1.4005850651373781,1.4069305853459648,1.051
P15,1.4,72,4.625794850650979,3.6419137529578514,-44.25883742970723,669.9913229162306,1.398784201860754,1.4091210401930356,1.051
P15,1.4,73,4.2322833299897775,3.7094606302765136,-35.28539645170165,643.6283643012079,1.3984613269029653,1.4091832112220275,1.051
P15,1.4,74,4.027639079505207,3.7032174377916998,-27.19796441356567,617.599457848502,1.3992362834372218,1.4085477601307368,1.051
P15,1.4,75,4.413806596793158,3.7798029465421643,-19.77418305593537,593.1294873810193,1.3997215080194803,1.4088647937023633,1.051
P15,1.4,76,4.397888279808489,3.8616427090494043,-14.256227835805673,571.1723627426384,1.39960827610453,1.409446784189372,1.051
P15,1.4,77,4.318334621643463,3.7973531510785734,-9.565218071708472,553.0997789616778,1.3997663308760422,1.4087789608596355,1.051
P15,1.4,78,4.381510279135196,3.496288216523238,-4.844746796329187,539.5005305692775,1.4001130009525597,1.4075556877124942,1.051
P15,1.4,79,4.290982098141355,2.928524089640306,-1.3099349133724982,529.9982249991083,1.3999694946219843,1.4068214200302336,1.051
P15,1.4,80,4.482510682596286,2.1636381054579967,1.6795415226355388,524.7239114028519,1.3993299523877052,1.4062720593462832,1.051
P15,1.4,81,5.185927474188474,1.5063293885731963,4.937459923264126,524.135642578223,1.398995590000935,1.4054406518302927,1.051
P15,1.4,82,5.330824772821786,1.129063375496033,7.767994802948777,527.6802790743894,1.3994439024507608,1.4041023835194084,1.051
P15,1.4,83,5.101234847468156,0.7169270555910674,10.50560534520076,534.5398041195797,1.3998176775270696,1.4026165423166999,1.051
P15,1.4,84,5.107292743311655,0.15807553590037884,14.05057653611261,544.8156943073927,1.3998145107281597,1.401663194257471,1.051
P15,1.4,85,0.0,0.0,17.849227025886133,558.4039296123553,1.3997340255375919,1.40115308999319,1.051
P15,1.4,86,0.0,0.0,22.209585801684934,574.1694276506352,1.3996735086897334,1.4005250797165991,1.051
P15,1.4,87,0.0,0.0,27.96644931641766,591.2683167514642,1.3995416419755191,1.3998874482881427,1.051
P15,1.4,88,0.0,0.0,34.31080125954409,609.7810647571359,1.3995607682781621,1.3993868139340109,1.051
P15,1.4,89,0.0,0.0,41.10517617858667,629.7634693093916,1.3997777165866867,1.3987970451207354,1.051
P15,1.4,90,0.0,0.0,49.125941347256564,651.2579785971973,1.4000135134052851,1.398754575833283,1.051
P15,1.4,91,0.0,0.0,57.62821694437847,674.953921930461,1.3998018522674451,1.3996796107628129,1.051
P15,1.4,92,0.0,0.0,66.1011182523231,701.2053299150997,1.3992260359944801,1.400702714541503,1.051
P15,1.4,93,0.0,0.0,75.06039272089426,728.7524582676718,1.3993773100790425,1.4009743554904572,1.051
P15,1.4,94,0.0,0.0,83.92414218449787,755.5608839016606,1.3999922744187348,1.4011737057244846,1.051
P15,1.4,95,0.0,0.0,92.29811326680726,779.9023879654143,1.3999087803554209,1.4019525874857817,1.051
P15,1.4,96,0.0,0.0,100.91676696014858,799.9963808764459,1.3992464432385554,1.4025292946427534,1.051
P15,1.4,97,0.0,0.0,109.75051364136027,814.056982485035,1.3990391803129925,1.4024178621340722,1.051
P15,1.4,98,0.0,0.0,118.6806759157224,820.974553192144,1.399498188841345,1.4017646632258443,1.051
P15,1.4,99,15.156737396614977,11.260631489172114,128.6985128830799,819.9165586634341,1.3997402664134468,1.4014073718186322,1.051
P15,1.6,0,14.186106834927731,11.60411017621171,152.20144012430708,845.9081195091873,1.5997961398905416,1.6018328790770664,0.979
P15,1.6,1,19.57433230197843,55.144427990947335,164.2013924349294,828.6184015576264,1.5998983367524244,1.6023817548840755,0.979
P15,1.6,2,22.385806837451938,125.79145308440494,175.20073918168566,797.2536672189391,1.5996437657842086,1.6039756829966867,0.979
P15,1.6,3,16.9162852975216,221.42596851348847,183.62411683513136,751.1508786943433,1.599184377598662,1.6056197377548689,0.979
P15,1.6,4,-2.787463706385653,330.62079983299344,187.81281243284158,689.8785114487996,1.5988227469757954,1.607195443041698,0.979
P15,1.6,5,-34.804079559360424,437.56399539540865,184.31729135668527,613.0774883347434,1.5993327999111333,1.6090238506183632,0.979
P15,1.6,6,-69.19710570279119,528.1056466810536,171.58049209940125,523.2479962492289,1.6012683471871219,1.6105155224481817,0.979
P15,1.6,7,-99.35126126961174,593.0493542495345,150.73384778123173,426.51908085941056,1.599634390822976,1.611309817572967,0.979
